Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC.secs,UTC.nsecs,Zone,Letter,fix_quality
1676147934.6819456,441,74334,600000000,GPS1_Frame,42.33703720166667,-71.09139778333333,7.803,3.3,327708.78072954016,4689316.446977545,74334,600000000,19,T,4
1676147935.682037,442,74335,600000000,GPS1_Frame,42.33703715666667,-71.091397775,7.773,3.3,327708.7812931795,4689316.441963753,74335,600000000,19,T,4
1676147936.6808434,443,74336,600000000,GPS1_Frame,42.33703722166667,-71.09139774166667,7.798,3.3,327708.78421684215,4689316.449113969,74336,600000000,19,T,4
1676147937.6821346,444,74337,600000000,GPS1_Frame,42.33703713,-71.09139779333333,7.802,3.3,327708.7797099724,4689316.439039769,74337,600000000,19,T,4
1676147938.682052,445,74338,600000000,GPS1_Frame,42.33703718,-71.09139776666666,7.817,3.3,327708.78204344,4689316.444537856,74338,600000000,19,T,4
1676147939.6827645,446,74339,600000000,GPS1_Frame,42.33703719,-71.09139781333333,7.821,3.3,327708.7782261467,4689316.445742836,74339,600000000,19,T,4
1676147940.6827888,447,74340,600000000,GPS1_Frame,42.337037115,-71.09139776833334,7.818,1.6,327708.7817286155,4689316.437323478,74340,600000000,19,T,4
1676147941.6839285,448,74341,600000000,GPS1_Frame,42.33703721166667,-71.09139774666667,7.805,1.6,327708.7837776091,4689316.4480136745,74341,600000000,19,T,4
1676147942.6809952,449,74342,600000000,GPS1_Frame,42.33703670166667,-71.09139851,7.73,1.6,327708.71949805715,4689316.392928727,74342,600000000,19,T,5
1676147943.6804657,450,74343,600000000,GPS1_Frame,42.337036695,-71.09139851,7.723,1.6,327708.7194798502,4689316.392188444,74343,600000000,19,T,5
1676147944.679797,451,74344,600000000,GPS1_Frame,42.337036545,-71.091398505,7.729,1.6,327708.7194821163,4689316.375521955,74344,600000000,19,T,5
1676147945.68495,452,74345,600000000,GPS1_Frame,42.33703649833333,-71.09139842666667,7.728,1.6,327708.7258081075,4689316.370181256,74345,600000000,19,T,5
1676147946.6834557,453,74346,600000000,GPS1_Frame,42.33703642,-71.09139838166666,7.721,1.6,327708.7293014728,4689316.361391758,74346,600000000,19,T,5
1676147947.6796627,454,74347,600000000,GPS1_Frame,42.337036455,-71.09139829666667,7.709,1.6,327708.7363997286,4689316.365106013,74347,600000000,19,T,5
1676147948.6805258,455,74348,600000000,GPS1_Frame,42.33703641333334,-71.09139819333333,7.699,1.6,327708.7447989837,4689316.3602698725,74348,600000000,19,T,5
1676147949.6807303,456,74349,600000000,GPS1_Frame,42.33703631833333,-71.09139813166666,7.73,1.6,327708.74961990415,4689316.349595894,74349,600000000,19,T,5
1676147950.6793318,457,74350,600000000,GPS1_Frame,42.33703624666666,-71.09139809166666,7.724,1.6,327708.7527195538,4689316.341556808,74350,600000000,19,T,5
1676147951.6809258,458,74351,600000000,GPS1_Frame,42.33703624333333,-71.09139802666667,7.706,1.6,327708.7580654314,4689316.341054964,74351,600000000,19,T,5
1676147952.6810215,459,74352,600000000,GPS1_Frame,42.337036215,-71.09139794666666,7.704,1.6,327708.7645788007,4689316.337746664,74352,600000000,19,T,5
1676147953.6802328,460,74353,600000000,GPS1_Frame,42.337036375,-71.09139785666666,7.686,1.8,327708.77243036136,4689316.355331088,74353,600000000,19,T,5
1676147954.6834302,461,74354,600000000,GPS1_Frame,42.33703636333333,-71.09139779,7.695,1.8,327708.7778907871,4689316.353900515,74354,600000000,19,T,5
1676147955.680576,462,74355,600000000,GPS1_Frame,42.33703637,-71.09139768833333,7.706,1.8,327708.7862847379,4689316.3544347985,74355,600000000,19,T,5
1676147956.6801403,463,74356,600000000,GPS1_Frame,42.337036375,-71.09139765,7.684,1.8,327708.78945645853,4689316.354912339,74356,600000000,19,T,5
1676147957.681135,464,74357,600000000,GPS1_Frame,42.33703646,-71.091397575,7.651,1.7,327708.79586742335,4689316.364198977,74357,600000000,19,T,5
1676147958.6857483,465,74358,600000000,GPS1_Frame,42.337036446666666,-71.09139755166666,7.635,1.7,327708.79775331134,4689316.362671133,74358,600000000,19,T,5
1676147959.680814,466,74359,600000000,GPS1_Frame,42.337036446666666,-71.091397505,7.606,1.7,327708.8015979152,4689316.362576577,74359,600000000,19,T,5
1676147960.6822724,467,74360,600000000,GPS1_Frame,42.337036435,-71.09139746166667,7.59,1.7,327708.8051360389,4689316.361193281,74360,600000000,19,T,5
1676147961.6810174,468,74361,600000000,GPS1_Frame,42.337036276666666,-71.091397475,7.555,1.6,327708.8036051694,4689316.343638585,74361,600000000,19,T,5
1676147962.6817155,469,74362,600000000,GPS1_Frame,42.337036295,-71.091397445,7.514,1.6,327708.8061267677,4689316.345613575,74362,600000000,19,T,5
1676147963.6831286,470,74363,600000000,GPS1_Frame,42.337036165,-71.09139746666666,7.497,1.6,327708.8039867373,4689316.331221966,74363,600000000,19,T,5
1676147964.681467,471,74364,600000000,GPS1_Frame,42.33703622666667,-71.091397435,7.486,1.7,327708.8067639896,4689316.338005415,74364,600000000,19,T,5
1676147965.6804388,472,74365,600000000,GPS1_Frame,42.33703628333333,-71.09139746333334,7.458,1.8,327708.8045845241,4689316.3443552265,74365,600000000,19,T,5
1676147966.6805391,473,74366,600000000,GPS1_Frame,42.33703629833333,-71.09139739833333,7.467,1.8,327708.809980475,4689316.3458891595,74366,600000000,19,T,5
1676147967.6817355,474,74367,600000000,GPS1_Frame,42.33703635,-71.091397335,7.46,1.8,327708.815339253,4689316.351498024,74367,600000000,19,T,5
1676147968.6835866,475,74368,600000000,GPS1_Frame,42.33703616166667,-71.09139734333333,7.488,1.6,327708.8141383728,4689316.330601925,74368,600000000,19,T,5
1676147969.6788073,476,74369,600000000,GPS1_Frame,42.337036338333334,-71.09139725333333,7.469,1.8,327708.82203544653,4689316.350037055,74369,600000000,19,T,5
1676147970.6780949,477,74370,600000000,GPS1_Frame,42.337036195,-71.09139723166666,7.503,1.6,327708.8234289923,4689316.334077078,74370,600000000,19,T,5
1676147971.6781569,478,74371,600000000,GPS1_Frame,42.337036335,-71.091397165,7.519,1.8,327708.829303626,4689316.349487933,74371,600000000,19,T,5
1676147972.6802485,479,74372,600000000,GPS1_Frame,42.33703635166667,-71.09139710333334,7.528,1.8,327708.83442951285,4689316.351213689,74372,600000000,19,T,5
1676147973.678493,480,74373,600000000,GPS1_Frame,42.337036323333336,-71.09139704833333,7.54,1.8,327708.83888327336,4689316.347956047,74373,600000000,19,T,5
1676147974.6773486,481,74374,600000000,GPS1_Frame,42.337036213333334,-71.09139700833333,7.543,1.6,327708.84187823324,4689316.335660336,74374,600000000,19,T,5
1676147975.679352,482,74375,600000000,GPS1_Frame,42.337036145,-71.09139701666666,7.568,1.6,327708.84100507584,4689316.328089323,74375,600000000,19,T,5
1676147976.6773458,483,74376,600000000,GPS1_Frame,42.337036135,-71.091397,7.586,1.6,327708.84235083585,4689316.32694513,74376,600000000,19,T,5
1676147977.677268,484,74377,600000000,GPS1_Frame,42.337036053333335,-71.09139695666667,7.605,1.6,327708.84569779097,4689316.317788865,74377,600000000,19,T,5
1676147978.6747856,485,74378,600000000,GPS1_Frame,42.33703597,-71.09139693666667,7.612,1.6,327708.8471178904,4689316.308494808,74378,600000000,19,T,5
1676147979.6765163,486,74379,600000000,GPS1_Frame,42.337035995,-71.09139694333334,7.621,3.4,327708.8466369391,4689316.311284375,74379,600000000,19,T,5
1676147980.6746848,487,74380,600000000,GPS1_Frame,42.337035971666666,-71.09139691666667,7.648,3.4,327708.8487701304,4689316.308639354,74380,600000000,19,T,5
1676147981.6747644,488,74381,600000000,GPS1_Frame,42.33703580833333,-71.091396905,7.656,3.4,327708.8492852103,4689316.290478792,74381,600000000,19,T,5
1676147982.6733835,489,74382,600000000,GPS1_Frame,42.337035703333335,-71.09139691833333,7.681,3.4,327708.84789999214,4689316.278846355,74382,600000000,19,T,5
1676147983.6713636,490,74383,600000000,GPS1_Frame,42.337035795,-71.09139691166666,7.705,3.4,327708.84869956906,4689316.289011734,74383,600000000,19,T,5
1676147984.6739378,491,74384,600000000,GPS1_Frame,42.33703577166666,-71.09139689,7.715,3.4,327708.8504208378,4689316.286376843,74384,600000000,19,T,5
1676147985.6760764,492,74385,600000000,GPS1_Frame,42.337035755,-71.09139683,7.742,3.4,327708.8553183831,4689316.284404566,74385,600000000,19,T,5
1676147986.6759782,493,74386,600000000,GPS1_Frame,42.337035765,-71.09139678166666,7.778,3.4,327708.85932760424,4689316.285417056,74386,600000000,19,T,5
1676147987.676934,494,74387,600000000,GPS1_Frame,42.33703571666667,-71.09139674833334,7.795,3.4,327708.86194174684,4689316.279982466,74387,600000000,19,T,5
1676147988.6753767,495,74388,600000000,GPS1_Frame,42.33703553666667,-71.09139676833334,7.782,1.6,327708.85980247124,4689316.26003536,74388,600000000,19,T,5
1676147989.6746547,496,74389,600000000,GPS1_Frame,42.33703565166667,-71.091396635,7.828,3.4,327708.87110112305,4689316.272535074,74389,600000000,19,T,5
1676147990.6759245,497,74390,600000000,GPS1_Frame,42.33703555333334,-71.091396665,7.834,3.4,327708.86836103944,4689316.2616766915,74390,600000000,19,T,5
1676147991.6755798,498,74391,600000000,GPS1_Frame,42.33703565166667,-71.09139658,7.827,4.7,327708.87563226314,4689316.272423632,74391,600000000,19,T,5
1676147992.6783292,499,74392,600000000,GPS1_Frame,42.33703577833333,-71.09139646166666,7.825,4.7,327708.8857270093,4689316.2862492325,74392,600000000,19,T,5
1676147993.6758158,500,74393,600000000,GPS1_Frame,42.33703569,-71.09139639666667,7.844,4.7,327708.89084075065,4689316.276308786,74393,600000000,19,T,5
1676147994.6760726,501,74394,600000000,GPS1_Frame,42.33703584,-71.09139631166667,7.86,4.7,327708.898253076,4689316.292792916,74394,600000000,19,T,5
1676147995.6745632,502,74395,600000000,GPS1_Frame,42.33703572833333,-71.09139629666667,7.856,4.7,327708.89918387553,4689316.2803627895,74395,600000000,19,T,5
1676147996.684424,503,74396,600000000,GPS1_Frame,42.33703579666667,-71.09139618833333,7.886,4.7,327708.90829546785,4689316.287731182,74396,600000000,19,T,5
1676147997.6827223,504,74397,600000000,GPS1_Frame,42.337035603333334,-71.09139625833333,7.872,4.7,327708.902000561,4689316.26640482,74397,600000000,19,T,5
1676147998.6813798,505,74398,600000000,GPS1_Frame,42.33703576,-71.09139608166667,7.876,4.7,327708.9169829942,4689316.2834434975,74398,600000000,19,T,5
1676147999.6822302,506,74399,600000000,GPS1_Frame,42.33703560833333,-71.09139605833333,7.865,3.4,327708.91849108634,4689316.26655479,74399,600000000,19,T,5
1676148000.6794634,507,74400,600000000,GPS1_Frame,42.33703575166667,-71.09139603,7.861,4.7,327708.92121675983,4689316.282413457,74400,600000000,19,T,5
1676148001.6790752,508,74401,600000000,GPS1_Frame,42.33703557,-71.09139612833333,7.914,4.7,327708.91261949274,4689316.262439999,74401,600000000,19,T,5
1676148002.6790097,509,74402,600000000,GPS1_Frame,42.33703560666667,-71.09139605333333,7.917,4.7,327708.91889845923,4689316.266359588,74402,600000000,19,T,5
1676148003.6823876,510,74403,600000000,GPS1_Frame,42.337035855,-71.091395955,7.904,3.4,327708.92767779354,4689316.293735871,74403,600000000,19,T,5
1676148004.6786242,511,74404,600000000,GPS1_Frame,42.33703587833333,-71.09139593333333,7.931,3.4,327708.92952651286,4689316.296282959,74404,600000000,19,T,5
1676148005.681364,512,74405,600000000,GPS1_Frame,42.33703601,-71.09139590666666,7.976,3.4,327708.93208301533,4689316.310849508,74405,600000000,19,T,5
1676148006.6816652,513,74406,600000000,GPS1_Frame,42.33703605,-71.091395845,7.988,3.4,327708.93727262435,4689316.315166255,74406,600000000,19,T,5
1676148007.682973,514,74407,600000000,GPS1_Frame,42.33703607166667,-71.09139585333334,8.028,3.4,327708.93664526055,4689316.3175890595,74407,600000000,19,T,5
1676148008.6782384,515,74408,600000000,GPS1_Frame,42.337036141666665,-71.09139580666667,8.028,3.4,327708.9406810372,4689316.32526747,74408,600000000,19,T,5
1676148009.6782176,516,74409,600000000,GPS1_Frame,42.33703611166667,-71.09139582333333,8.057,3.4,327708.9392260335,4689316.321969968,74409,600000000,19,T,5
1676148010.678849,517,74410,600000000,GPS1_Frame,42.33703618166667,-71.091395775,8.091,3.4,327708.9433991169,4689316.329645003,74410,600000000,19,T,5
1676148011.6819007,518,74411,600000000,GPS1_Frame,42.33703622,-71.09139573833333,8.124,3.4,327708.9465245654,4689316.3338273335,74411,600000000,19,T,5
1676148012.678063,519,74412,600000000,GPS1_Frame,42.337036231666666,-71.091395715,8.137,3.4,327708.9484787294,4689316.335075549,74412,600000000,19,T,5
1676148013.6767642,520,74413,600000000,GPS1_Frame,42.337036121666664,-71.09139574166667,8.163,3.4,327708.9459813974,4689316.32291492,74413,600000000,19,T,5
1676148014.6780741,521,74414,600000000,GPS1_Frame,42.33703613833333,-71.091395755,8.17,3.4,327708.9449284601,4689316.324792641,74414,600000000,19,T,5
1676148015.6863348,522,74415,600000000,GPS1_Frame,42.33703628166667,-71.09139567666666,8.212,3.4,327708.95177334896,4689316.34055,74415,600000000,19,T,5
1676148016.6838484,523,74416,600000000,GPS1_Frame,42.33703618333333,-71.09139573666667,8.214,3.4,327708.94656173623,4689316.329752402,74416,600000000,19,T,5
1676148017.6828887,524,74417,600000000,GPS1_Frame,42.33703628,-71.09139568166667,8.248,3.4,327708.95135687466,4689316.340375059,74417,600000000,19,T,5
1676148018.6841602,525,74418,600000000,GPS1_Frame,42.33703630666667,-71.09139566166667,8.271,3.4,327708.95307738846,4689316.343295665,74418,600000000,19,T,5
1676148019.68467,526,74419,600000000,GPS1_Frame,42.337036311666665,-71.09139564166667,8.289,3.4,327708.95473873196,4689316.343810353,74419,600000000,19,T,5
1676148020.676313,527,74420,600000000,GPS1_Frame,42.337036411666666,-71.09139564666667,8.336,3.4,327708.9545999133,4689316.3549247235,74420,600000000,19,T,5
1676148021.6768363,528,74421,600000000,GPS1_Frame,42.33703628166667,-71.09139563333333,8.346,3.4,327708.95534333703,4689316.340462198,74421,600000000,19,T,5
1676148022.6752145,529,74422,600000000,GPS1_Frame,42.337036313333336,-71.09139558666666,8.38,3.4,327708.9592744238,4689316.343883982,74422,600000000,19,T,5
1676148023.6789784,530,74423,600000000,GPS1_Frame,42.33703636333333,-71.09139558166666,8.397,3.4,327708.95982289617,4689316.349425971,74423,600000000,19,T,5
1676148024.6776614,531,74424,600000000,GPS1_Frame,42.33703636,-71.09139557,8.41,3.4,327708.96077494475,4689316.34903219,74424,600000000,19,T,5
1676148025.677499,532,74425,600000000,GPS1_Frame,42.33703646833333,-71.09139554,8.418,3.4,327708.9635423386,4689316.361000996,74425,600000000,19,T,5
1676148026.6843185,533,74426,600000000,GPS1_Frame,42.33703648,-71.09139548833333,8.435,3.5,327708.967830725,4689316.362191805,74426,600000000,19,T,5
1676148027.6810784,534,74427,600000000,GPS1_Frame,42.33703651166667,-71.09139546,8.446,3.5,327708.9702514303,4689316.365650737,74427,600000000,19,T,5
1676148028.6781073,535,74428,600000000,GPS1_Frame,42.33703659166667,-71.09139539333333,8.488,3.5,327708.9759622034,4689316.374399048,74428,600000000,19,T,5
1676148029.6836238,536,74429,600000000,GPS1_Frame,42.33703661333333,-71.091395355,8.479,2.2,327708.97917944344,4689316.376727296,74429,600000000,19,T,5
1676148030.680125,537,74430,600000000,GPS1_Frame,42.33703649833333,-71.09139537333333,8.471,2.2,327708.97735499474,4689316.363994567,74430,600000000,19,T,5
1676148031.6774328,538,74431,600000000,GPS1_Frame,42.33703658833333,-71.09139534166667,8.471,2.2,327708.98020962416,4689316.373924219,74431,600000000,19,T,5
1676148032.6804206,539,74432,600000000,GPS1_Frame,42.337036633333334,-71.09139531,8.462,2.2,327708.98294135917,4689316.3788569635,74432,600000000,19,T,5
1676148033.6797645,540,74433,600000000,GPS1_Frame,42.33703671166667,-71.09139523166667,8.483,3.5,327708.9896087303,4689316.387396565,74433,600000000,19,T,5
1676148034.6811304,541,74434,600000000,GPS1_Frame,42.337036706666666,-71.09139519666667,8.489,3.5,327708.9924785269,4689316.386770436,74434,600000000,19,T,5
1676148035.682722,542,74435,600000000,GPS1_Frame,42.33703679333333,-71.09139514,8.509,3.5,327708.9973836659,4689316.396279291,74435,600000000,19,T,5
1676148036.6814501,543,74436,600000000,GPS1_Frame,42.337036725,-71.09139515,8.505,3.5,327708.9963731997,4689316.388711657,74436,600000000,19,T,5
1676148037.6803756,544,74437,600000000,GPS1_Frame,42.33703673833333,-71.09139512833333,8.518,3.5,327708.9981946086,4689316.39014832,74437,600000000,19,T,5
1676148038.6807952,545,74438,600000000,GPS1_Frame,42.33703679166667,-71.09139499833333,8.554,3.5,327709.00905023026,4689316.395807176,74438,600000000,19,T,5
1676148039.681158,546,74439,600000000,GPS1_Frame,42.337036831666666,-71.09139496833333,8.566,3.5,327709.011631001,4689316.400188084,74439,600000000,19,T,5
1676148040.679929,547,74440,600000000,GPS1_Frame,42.33703689,-71.09139490833333,8.554,2.3,327709.0167333742,4689316.406543984,74440,600000000,19,T,5
1676148041.6814847,548,74441,600000000,GPS1_Frame,42.337036875,-71.09139485333333,8.555,3.5,327709.02122354653,4689316.404766907,74441,600000000,19,T,5
1676148042.678124,549,74442,600000000,GPS1_Frame,42.33703682833333,-71.09139480666667,8.555,3.5,327709.02494070184,4689316.399490373,74442,600000000,19,T,5
1676148043.6781602,550,74443,600000000,GPS1_Frame,42.337036948333335,-71.09139476,8.578,2.3,327709.0291130302,4689316.412720903,74443,600000000,19,T,5
1676148044.6784883,551,74444,600000000,GPS1_Frame,42.33703702333333,-71.09139475,8.602,2.3,327709.030141699,4689316.421028822,74444,600000000,19,T,5
1676148045.6777592,552,74445,600000000,GPS1_Frame,42.33703706,-71.09139471833333,8.609,2.3,327709.03285067517,4689316.425036212,74445,600000000,19,T,5
1676148046.6833527,553,74446,600000000,GPS1_Frame,42.33703697833333,-71.091394705,8.589,2.3,327709.03372609924,4689316.415940734,74446,600000000,19,T,5
1676148047.6782103,554,74447,600000000,GPS1_Frame,42.337037038333335,-71.09139469666667,8.6,2.3,327709.0345764978,4689316.422586393,74447,600000000,19,T,5
1676148048.678969,555,74448,600000000,GPS1_Frame,42.33703708833333,-71.09139469166666,8.609,2.3,327709.03512497223,4689316.42812838,74448,600000000,19,T,5
1676148049.6787105,556,74449,600000000,GPS1_Frame,42.337037073333335,-71.09139467,8.599,2.3,327709.03686899965,4689316.426418844,74449,600000000,19,T,5
1676148050.6786292,557,74450,600000000,GPS1_Frame,42.337037116666664,-71.09139464833333,8.595,2.3,327709.0387723397,4689316.431186779,74450,600000000,19,T,5
1676148051.6834621,558,74451,600000000,GPS1_Frame,42.33703705,-71.09139468,8.599,2.3,327709.0359814344,4689316.423848118,74451,600000000,19,T,5
1676148052.6827974,559,74452,600000000,GPS1_Frame,42.33703713333333,-71.09139462166667,8.611,2.3,327709.0410147725,4689316.432983453,74452,600000000,19,T,5
1676148053.6877456,560,74453,600000000,GPS1_Frame,42.337037163333335,-71.09139467,8.61,2.3,327709.037114793,4689316.43641266,74453,600000000,19,T,5
1676148054.6878164,561,74454,600000000,GPS1_Frame,42.337037105,-71.091394715,8.605,2.3,327709.03324818553,4689316.430026366,74454,600000000,19,T,5
1676148055.6851773,562,74455,600000000,GPS1_Frame,42.337037161666665,-71.09139471833333,8.589,2.3,327709.0331283307,4689316.436325522,74455,600000000,19,T,5
1676148056.688536,563,74456,600000000,GPS1_Frame,42.33703703333333,-71.09139480833333,8.58,2.3,327709.02536325785,4689316.422257441,74456,600000000,19,T,5
1676148057.6865962,564,74457,600000000,GPS1_Frame,42.337037145,-71.09139480166667,8.587,2.3,327709.0262174511,4689316.434643665,74457,600000000,19,T,5
1676148058.686419,565,74458,600000000,GPS1_Frame,42.33703714666667,-71.091394845,8.568,2.3,327709.0226520169,4689316.434916539,74458,600000000,19,T,5
1676148059.6917458,566,74459,600000000,GPS1_Frame,42.33703703166667,-71.09139492,8.559,2.3,327709.0161591192,4689316.422298629,74459,600000000,19,T,5
1676148060.6826863,567,74460,600000000,GPS1_Frame,42.337037165,-71.09139490666666,8.55,2.3,327709.0176217165,4689316.437077265,74460,600000000,19,T,5
1676148061.6857507,568,74461,600000000,GPS1_Frame,42.337037028333334,-71.09139501,8.515,2.3,327709.0087354261,4689316.422110848,74461,600000000,19,T,5
1676148062.6872363,569,74462,600000000,GPS1_Frame,42.33703708666667,-71.09139501833333,8.514,2.3,327709.00820819836,4689316.428605204,74462,600000000,19,T,5
1676148063.686599,570,74463,600000000,GPS1_Frame,42.337037128333336,-71.09139507166667,8.527,2.3,327709.0039281605,4689316.433340035,74463,600000000,19,T,5
1676148064.6837013,571,74464,600000000,GPS1_Frame,42.33703709666667,-71.09139511833334,8.509,2.3,327708.9999970739,4689316.429918249,74464,600000000,19,T,5
1676148065.680518,572,74465,600000000,GPS1_Frame,42.33703702166667,-71.091395235,8.505,2.6,327708.9901807387,4689316.42182646,74465,600000000,19,T,5
1676148066.6830993,573,74466,600000000,GPS1_Frame,42.337037073333335,-71.09139534333333,8.501,2.6,327708.98139687127,4689316.427783156,74466,600000000,19,T,5
1676148067.682616,574,74467,600000000,GPS1_Frame,42.337037115,-71.09139531166667,8.514,4.9,327708.9841195006,4689316.43234576,74467,600000000,19,T,5
1676148068.6820555,575,74468,600000000,GPS1_Frame,42.33703715666667,-71.09139533,8.506,3.5,327708.98272291454,4689316.437009673,74468,600000000,19,T,5
1676148069.6807134,576,74469,600000000,GPS1_Frame,42.33703706666667,-71.09139541833333,8.493,3.5,327708.9751998382,4689316.427194838,74469,600000000,19,T,5
1676148070.6812375,577,74470,600000000,GPS1_Frame,42.33703722833334,-71.09139545166667,8.523,3.5,327708.9728952113,4689316.445214233,74470,600000000,19,T,5
1676148071.6817029,578,74471,600000000,GPS1_Frame,42.33703718333334,-71.09139539666667,8.554,4.9,327708.9773034524,4689316.440105883,74471,600000000,19,T,5
1676148072.6812227,579,74472,600000000,GPS1_Frame,42.33703731166667,-71.09139541333333,8.542,3.5,327708.9762808633,4689316.454390096,74472,600000000,19,T,5
1676148073.6814356,580,74473,600000000,GPS1_Frame,42.337037235,-71.09139546,8.541,3.5,327708.9722268819,4689316.445971401,74473,600000000,19,T,5
1676148074.6814604,581,74474,600000000,GPS1_Frame,42.337037321666664,-71.09139541333333,8.561,3.5,327708.9763081736,4689316.455500518,74474,600000000,19,T,5
1676148075.680937,582,74475,600000000,GPS1_Frame,42.337037306666666,-71.09139535333334,8.583,3.5,327708.9812102706,4689316.453713311,74475,600000000,19,T,5
1676148076.679787,583,74476,600000000,GPS1_Frame,42.33703743666667,-71.091395335,8.597,3.5,327708.983075685,4689316.468111675,74476,600000000,19,T,5
1676148077.6854165,584,74477,600000000,GPS1_Frame,42.337037521666666,-71.09139530833333,8.607,3.5,327708.9855047388,4689316.477496244,74477,600000000,19,T,5
1676148078.6824949,585,74478,600000000,GPS1_Frame,42.33703749166666,-71.09139530666667,8.625,3.5,327708.9855601166,4689316.474161596,74478,600000000,19,T,5
1676148079.6825023,586,74479,600000000,GPS1_Frame,42.337037448333334,-71.09139540166667,8.617,3.5,327708.9776152572,4689316.46954225,74479,600000000,19,T,5
1676148080.6875355,587,74480,600000000,GPS1_Frame,42.337037476666666,-71.09139534166667,8.637,3.5,327708.9826356971,4689316.4725668775,74480,600000000,19,T,5
1676148081.684951,588,74481,600000000,GPS1_Frame,42.33703745166667,-71.09139537166666,8.639,3.6,327708.980095892,4689316.469851604,74481,600000000,19,T,5
1676148082.6824145,589,74482,600000000,GPS1_Frame,42.337037535,-71.09139537666667,8.656,3.6,327708.979911556,4689316.479115269,74482,600000000,19,T,5
1676148083.6818285,590,74483,600000000,GPS1_Frame,42.33703757666667,-71.09139538666666,8.689,3.6,327708.97920150624,4689316.483762297,74483,600000000,19,T,5
1676148084.6836767,591,74484,600000000,GPS1_Frame,42.337037625,-71.09139534166667,8.705,3.6,327708.98304080125,4689316.489038166,74484,600000000,19,T,5
1676148085.6815941,592,74485,600000000,GPS1_Frame,42.33703755166667,-71.09139537666667,8.736,3.6,327708.9799570733,4689316.480965976,74485,600000000,19,T,5
1676148086.6805904,593,74486,600000000,GPS1_Frame,42.33703752,-71.09139540666666,8.731,3.6,327708.9773990612,4689316.477510419,74486,600000000,19,T,5
1676148087.6837223,594,74487,600000000,GPS1_Frame,42.33703754166667,-71.09139538666666,8.751,3.6,327708.97910591983,4689316.479875813,74487,600000000,19,T,5
1676148088.684528,595,74488,600000000,GPS1_Frame,42.337037646666666,-71.091395395,8.759,4.9,327708.97870614054,4689316.491552149,74488,600000000,19,T,5
1676148089.6797688,596,74489,600000000,GPS1_Frame,42.33703752666667,-71.091395465,8.745,4.9,327708.9726115124,4689316.478368896,74489,600000000,19,T,5
1676148090.6796465,597,74490,600000000,GPS1_Frame,42.337037583333334,-71.09139543666667,8.76,4.9,327708.97510049574,4689316.484603889,74490,600000000,19,T,5
1676148091.6797874,598,74491,600000000,GPS1_Frame,42.337037555,-71.09139542166666,8.786,4.9,327708.976258882,4689316.481427295,74491,600000000,19,T,5
1676148092.679936,599,74492,600000000,GPS1_Frame,42.33703751833333,-71.091395455,8.79,4.9,327708.97341259883,4689316.4774232805,74492,600000000,19,T,5
1676148093.681442,600,74493,600000000,GPS1_Frame,42.33703761,-71.09139546,8.783,4.9,327708.9732510216,4689316.487612298,74493,600000000,19,T,5
1676148094.6812277,601,74494,600000000,GPS1_Frame,42.337037648333336,-71.091395405,8.806,5.0,327708.9778868514,4689316.491757482,74494,600000000,19,T,5
1676148095.6799076,602,74495,600000000,GPS1_Frame,42.33703760666667,-71.09139546333333,8.806,5.0,327708.97296730237,4689316.4872489115,74495,600000000,19,T,5
1676148096.6804032,603,74496,600000000,GPS1_Frame,42.33703757666667,-71.091395545,8.807,5.0,327708.9661573157,4689316.484083113,74496,600000000,19,T,5
1676148097.6795502,604,74497,600000000,GPS1_Frame,42.337037771666665,-71.09139545666666,8.799,5.0,327708.9739671553,4689316.505557397,74497,600000000,19,T,5
1676148098.682331,605,74498,600000000,GPS1_Frame,42.33703784,-71.091395375,8.803,3.6,327708.98088182963,4689316.51297982,74498,600000000,19,T,5
1676148099.6808567,606,74499,600000000,GPS1_Frame,42.33703775666667,-71.091395435,8.811,5.0,327708.97571118263,4689316.503847862,74499,600000000,19,T,5
1676148100.6790895,607,74500,600000000,GPS1_Frame,42.33703774833333,-71.09139543,8.81,5.0,327708.9761003445,4689316.502912377,74500,600000000,19,T,5
1676148101.6814132,608,74501,600000000,GPS1_Frame,42.337037671666664,-71.09139546333333,8.834,5.0,327708.97314481984,4689316.494466666,74501,600000000,19,T,5
1676148102.6789498,609,74502,600000000,GPS1_Frame,42.337037693333336,-71.09139549,8.854,5.0,327708.97100707894,4689316.496926617,74502,600000000,19,T,5
1676148103.679317,610,74503,600000000,GPS1_Frame,42.337037716666664,-71.09139540666666,8.84,5.0,327708.9779361655,4689316.499348756,74503,600000000,19,T,5
1676148104.676306,611,74504,600000000,GPS1_Frame,42.33703764,-71.09139539166667,8.856,3.6,327708.97896254936,4689316.490805113,74504,600000000,19,T,5
1676148105.676082,612,74505,600000000,GPS1_Frame,42.337037885,-71.09139531,8.861,5.0,327708.9863597094,4689316.517845025,74505,600000000,19,T,5
1676148106.6744812,613,74506,600000000,GPS1_Frame,42.337037805,-71.09139528,8.88,5.0,327708.9886127555,4689316.508900847,74506,600000000,19,T,5
1676148107.6768856,614,74507,600000000,GPS1_Frame,42.33703776833333,-71.09139522333334,8.877,5.0,327708.99318106624,4689316.504714474,74507,600000000,19,T,5
